"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"573_cpu_act",8192,22,"S1",10,0.988876003321857,0.0188418035311914,0.0256915935804535,13781.9182725001,0.977866609652719,24,22862.078,"x1","troot(x9)","x3",1,1,1
"579_fri_c0_250_5",250,6,"S1",10,0.920392738841738,0.0853979356503784,0.1016464495447,141.219923782813,0.839762646589194,9,597.978999999992,"x4","x5","cos_deg(x1)",1,1,0.999999182037907
"581_fri_c3_500_25",500,26,"S1",10,0.989261390775521,0.0214175607497398,0.0274550308397029,689.872485852694,0.978568061080809,11,1061.17499999999,"x3","x4","sigmoid(sigmoid(x2*x1))",1,1,1
"582_fri_c1_500_25",500,26,"S1",10,0.989648064237683,0.0239211305251897,0.0302148888727369,661.441771852313,0.979238541630638,11,1345.541,"sigmoid(x1*x2)","x5","troot(troot(cos_deg(x1*sin_deg((x2*x1)*x2))))",1,1,1
"583_fri_c1_1000_50",1000,51,"S1",10,0.967922631475018,0.036438002255635,0.0487320659609593,896.666038759499,0.936756921053525,17,2514.94200000001,"sin_deg(x2*x2)*x3","((x2*x2)*x3)*sigmoid(x2)","troot(troot(sigmoid(x5)))",1,1,1
"584_fri_c4_500_25",500,26,"S1",10,0.866561260802345,0.0664914823246639,0.0868514380266011,336.560505384937,0.742447260219004,11,1390.53,"cos_deg(x2)","sigmoid(x3)","x5",1,1,0.999999999999997
"586_fri_c3_1000_25",1000,26,"S1",10,0.974176005020996,0.0222063294221659,0.0362823466900853,1482.38904009195,0.948248660353803,17,2833.103,"troot(cos_deg(x2*x1))","x3*x3","x2*cos_deg(x2*x1)",1,1,1
"588_fri_c4_1000_100",1000,101,"S1",10,0.98475096582403,0.023242348479176,0.0298009929511338,1269.37069667547,0.968885277159045,19,3140.22700000001,"sin_deg(x1)*x1","sin_deg(x2)","sigmoid(x2)",1,1,1
"589_fri_c2_1000_25",1000,26,"S1",10,0.830382264911456,0.0820185900571039,0.110517020803477,619.444880773785,0.688618029701097,17,2226.81200000001,"sigmoid(x2)","sin_deg(x2)","x2*x2",1,1,1
"590_fri_c0_1000_50",1000,51,"S1",10,0.980025859073937,0.0296844614461173,0.0368959261800999,1325.56805916992,0.960057196443236,12,1867.62400000001,"sin_deg(sin_deg(x2*x1))","sin_deg(x2*x1)","x5",1,1,1
"591_fri_c1_100_10",100,11,"S1",10,0.854992310766594,0.127457112325317,0.145989449836448,28.7275952843311,0.695486825196586,6,461.436000000016,"x2*x2","cos_deg(x2)","x4",0.999999832320873,0.999999832245934,0.752041860552282
"592_fri_c4_1000_25",1000,26,"S1",10,0.853396988536468,0.063509859104292,0.0841514313774131,769.519643188064,0.724571084751617,13,2317.71799999999,"x2*sigmoid(x2)","sin_deg(x2)","x2*(x1*x5)",1,1,1
"593_fri_c1_1000_10",1000,11,"S1",10,0.902585403522305,0.0673194470636686,0.088554055711511,729.316727910992,0.812094477565639,17,3130.266,"cos_deg(x2)","sin_deg(x2)*x2","cos_deg(x3)",1,1,1
"594_fri_c2_100_5",100,6,"S1",10,0.533006184439889,0.166335181004985,0.204793581346117,14.0357030523281,0.0470230579960609,6,472.363000000012,"x4*x3","x1","x1*x1",0.999609235899619,0.998782442584988,0.995331864704958
"595_fri_c0_1000_10",1000,11,"S1",10,0.977135597601916,0.0324865774258333,0.0400821594073923,1324.25942339451,0.954601860019007,7,952.675000000017,"x4","x5","cos_deg(x3)",1,1,1
"596_fri_c2_250_5",250,6,"S1",10,0.863045945961334,0.103955103967558,0.13009934813348,59.8566836886392,0.739348959714834,9,918.003999999986,"cos_deg(x2)","x2*x2","x5",1,1,0.70902242127275
"597_fri_c2_500_5",500,6,"S1",10,0.74735258309342,0.0980848492804798,0.144244776421094,209.645651047513,0.491856918666889,9,906.817999999999,"sin_deg(x2)","x5","sigmoid(x2)",1,1,1
"598_fri_c0_1000_25",1000,26,"S1",10,0.978138589654661,0.0340701934062868,0.0419229195388184,1316.23422553142,0.955972116240562,9,1206.28400000001,"x5","cos_deg(x3)","x2*x1",1,1,0.999999969382689
"599_fri_c2_1000_5",1000,6,"S1",10,0.72749948919167,0.128486594680455,0.150245047357145,293.469918785314,0.518689194850208,9,1621.41999999998,"troot(x2)","x2","sin_deg(x2)",1,1,1
"601_fri_c1_250_5",250,6,"S1",10,0.868458937071,0.0931687532726538,0.113965060753601,112.368936230408,0.738498124297575,8,676.682000000001,"x4","x5","x2*x2",0.99999999999952,0.999939869040218,0.956481541144772
"602_fri_c3_250_10",250,11,"S1",10,0.487098063435635,0.150562907898822,0.17878902593969,96.7300633432581,0.0909963326891337,8,546.58600000001,"x4","x5","sin_deg(x5)",0.985414272031814,0.832765204556417,0.649178274888654
"603_fri_c0_250_50",250,51,"S1",10,0.984067864587278,0.0265071911055738,0.0328703601852192,306.847700356443,0.968158834153068,7,758.793000000005,"x4","sigmoid(x2*x1)","cos_deg(x2*x1)",1,1,1
"604_fri_c4_500_10",500,11,"S1",10,0.911295934498272,0.0632113962361838,0.0822859175676055,322.142726390213,0.815927700225479,17,1326.549,"x4","x2*(x2*x5)","cos_deg(x2)",1,0.999999999998655,0.999987843004928
"605_fri_c2_250_25",250,26,"S1",10,0.633805017550004,0.160573855051261,0.188408153969481,49.6731740277991,0.370955050281726,6,582.228000000003,"x4","x3","x5",0.999988176914658,0.999409341264811,0.965573567212469
"606_fri_c2_1000_10",1000,11,"S1",10,0.839828515278472,0.0815237278571278,0.108681296476118,569.845153475762,0.705060565037224,13,1886.48700000002,"x4","x5","cos_deg(x3)",1,1,0.999999999998415
"607_fri_c4_1000_50",1000,51,"S1",10,0.839265638373534,0.0607193779478108,0.0801873396205135,855.76694245073,0.695880741902759,15,2393.87300000002,"cos_deg(x5)","x3","cos_deg(x2)",1,1,0.999999999999998
"608_fri_c3_1000_10",1000,11,"S1",10,0.731737527453834,0.0646464477845894,0.117697767928457,712.4825927991,0.392711807258332,14,2182.47900000002,"sigmoid(x1)","sin_deg(x1*x1)","x5*x5",1,1,1
"609_fri_c0_1000_5",1000,6,"S1",10,0.885683040124023,0.0732115690668834,0.0895522670115218,737.502668359736,0.782023509701073,8,1120.16500000001,"x1","x1*x1","x4",1,1,1
"611_fri_c3_100_5",100,6,"S1",10,0.471668165861284,0.149080840546125,0.17531721176764,25.3507645867032,0.156983623819994,8,407.847000000009,"x1","x4","x3",0.9287623734776,0.72182300937333,0.715261581524717
"612_fri_c1_1000_5",1000,6,"S1",10,0.809026027265305,0.0855977619711468,0.115342147357139,517.996754010089,0.652816385833602,8,2281.761,"x2*x2","x4","x5",1,1,1
"613_fri_c3_250_5",250,6,"S1",10,0.564478438924771,0.127807883871701,0.149476215569438,84.5071837125729,0.298690222305491,8,578.271999999997,"sin_deg(x5)","x4","x5",0.796138630056199,0.734655768257576,0.653111691452259
"615_fri_c4_250_10",250,11,"S1",10,0.602407407786612,0.0994761781756166,0.119850780549061,93.1436758633571,0.34670822370592,10,594.650999999983,"sin_deg(x5)","x6","x4",0.966694197301675,0.738041452507338,0.689133576009652
"616_fri_c4_500_50",500,51,"S1",10,0.988336198293676,0.0201674101925447,0.0256438078331131,642.17399910884,0.976299258788481,11,1415.25,"sin_deg(sigmoid(x2*x1))","x1*x2","cos_deg(x2)",1,1,1
"617_fri_c3_500_5",500,6,"S1",10,0.405035983071637,0.116646703534556,0.136301552701127,201.783919382341,0.107018808076231,9,883.426999999996,"x1","x3","x4",0.999929454466913,0.724102299296227,0.706854150230494
"618_fri_c3_1000_50",1000,51,"S1",10,0.985905157472792,0.0225038163458684,0.0282132751664042,1393.54345987595,0.971978686585634,18,2363.30499999999,"x1","sin_deg(sin_deg(x3))","(x2*x2)*cos_deg(x1*x2)",1,1,1
"620_fri_c1_1000_25",1000,26,"S1",10,0.979858576646475,0.0263742199180548,0.0387387622624505,1267.93133899175,0.95981458787176,15,2020.986,"x2*x1","sin_deg(sin_deg(1+p0(1+sigmoid(x1*x2))))","sin_deg(1+(x5*(1+((x1*x2)*troot(x1*x2)))))",1,1,1
"621_fri_c0_100_10",100,11,"S1",10,0.879982777440209,0.0725279231697687,0.0905448134534817,60.2995050405,0.70405760827723,9,468.764999999985,"x4","cos_deg(x2*x1)","x5",0.995740761792431,0.984693988447963,0.881740833992268
"622_fri_c2_1000_50",1000,51,"S1",10,0.986790403345746,0.0267903870143944,0.0336768457515785,1194.13839430538,0.973279629081874,18,2339.69999999998,"x1","x2*(x1*(x2*x2))","cos_deg(x1*sin_deg(x2))",1,1,1
"623_fri_c4_1000_10",1000,11,"S1",10,0.928892832050442,0.040380667036232,0.0511254166598271,994.818206126293,0.862825554240347,17,2482.95599999998,"x1","x4","sigmoid(x3)",1,1,1
"624_fri_c0_100_5",100,6,"S1",10,0.987207769480072,0.0331293397056193,0.0440230302684256,104.765288314525,0.962383096222095,9,493.400999999983,"x2*x1","x5","sin_deg(x2*x1)",1,1,1
"626_fri_c2_500_50",500,51,"S1",10,0.836082560936518,0.0831833196561252,0.116996789688464,265.828627990176,0.692849503553023,9,1471.068,"x4","x3","sin_deg(x2)",1,0.999999999999929,0.999999999880125
"627_fri_c2_500_10",500,11,"S1",10,0.97152172844024,0.0355731035035914,0.0471708430532026,428.460150585095,0.941835366079446,17,1373.40599999999,"x1*(x2*x2)","x1","sigmoid(x2)*x1",1,1,1
"628_fri_c3_1000_5",1000,6,"S1",10,0.806267669586065,0.0767312743397869,0.0957735995961547,633.189588389643,0.649192956434226,9,1094.016,"cos_deg(sin_deg(x2))","x5","sin_deg(x2)",1,1,1
"631_fri_c1_500_5",500,6,"S1",10,0.77201849764105,0.0939239031516228,0.130853668202412,264.593129496025,0.59190372360623,8,1057.111,"x4","(x2*x2)*x2","sigmoid(x2)",1,1,1
"633_fri_c0_500_25",500,26,"S1",10,0.953152409711966,0.0527628137314531,0.0645642787995326,442.337718156998,0.898981925938137,7,813.496999999974,"cos_deg(x2*x1)","x5","x4",1,0.857352251053516,0.718531882468989
"634_fri_c2_100_10",100,11,"S1",10,0.608716014982198,0.170817329990186,0.223692743616942,7.15804018238914,0.293068480671564,6,425.698000000004,"x4","x3","x5",0.996994710380748,0.958641095275887,0.745626615044999
"635_fri_c0_250_10",250,11,"S1",10,0.955254965395373,0.0523786583595072,0.0642783939944974,177.720099652129,0.910783034623041,15,764.011999999988,"cos_deg(x3)","x4","cos_deg(x1)",1,1,0.999999999999992
"637_fri_c1_500_50",500,51,"S1",10,0.962141272937686,0.0410996253438953,0.0549147473809832,411.495859390222,0.925526180833579,21,1539.58799999999,"sin_deg(x2*(x2*(x3*x2)))","x2*(x2*(x3*x2))","sigmoid(x2)*(x3*x2)",1,1,1
"641_fri_c1_500_10",500,11,"S1",10,0.911468600522158,0.0601850746837459,0.0784254392267317,376.760462506345,0.827564830584941,16,1284.54699999999,"x1*x1","sigmoid(x1)","sigmoid(sin_deg(x2))",1,1,1
"643_fri_c2_500_25",500,26,"S1",10,0.989419556600424,0.0229338189042206,0.028954543851361,539.129224617797,0.97881624258576,20,1523.50700000001,"sigmoid((x1*x2)*x1)","x3","troot(1+((x1*x2)*x1))",1,1,1
"644_fri_c4_250_25",250,26,"S1",10,0.961533471636825,0.027480870990401,0.0470486982263619,317.779499575715,0.923438115995915,11,833.420000000013,"cos_deg(x1*x2)","sigmoid(sigmoid(x3))","sigmoid(x1*x2)",1,1,1
"645_fri_c3_500_50",500,51,"S1",10,0.849798005534082,0.0578328995497877,0.0766797698313195,381.114922791999,0.7180379489854,12,1321.236,"sin_deg(x2*x2)","cos_deg(x2)","sigmoid(x2*x2)",0.999997962669835,0.999988214836028,0.978494705663951
"646_fri_c3_500_10",500,11,"S1",10,0.863488961998892,0.0626528440690308,0.081650104851961,335.179074622975,0.738651353419809,9,1044.076,"sin_deg(x2)","sigmoid(x2)","x3*x5",0.999999999999577,0.999999999999463,0.999999999885226
"647_fri_c1_250_10",250,11,"S1",10,0.787722037003034,0.0945029129987736,0.121311243881324,88.4362868822654,0.619430101886003,10,719.779999999999,"x4","cos_deg(x2)","x2*x2",1,0.998634337140719,0.998570388766427
"648_fri_c1_250_50",250,51,"S1",10,0.990527162074538,0.0270744668503966,0.0336376936797746,308.670937358804,0.980496609580005,12,872.320000000007,"x4","sigmoid(x3)","x1*x2",1,1,1
"649_fri_c0_500_5",500,6,"S1",10,0.88905084628917,0.0631153515290624,0.0807728021588055,401.250211539773,0.790359247149055,9,1006.27499999999,"troot(x1)","x2","x5",1,0.777807021086824,0.774109674802008
"650_fri_c0_500_50",500,51,"S1",10,0.919799947136665,0.0561190762561312,0.0688884292475595,444.926433793479,0.838304867370102,7,895.757000000012,"x4","sigmoid(x2*x1)","x2*x1",1,1,1
"651_fri_c0_100_25",100,26,"S1",10,0.917422310130581,0.0882984324669873,0.105283910560255,69.918501995656,0.799225343298389,5,481.19200000001,"x1*x2","sin_deg(x1*x2)","x4",1,1,0.999993425371841
"653_fri_c0_250_25",250,26,"S1",10,0.98372836935877,0.0295642548229479,0.0393296543816605,291.628092779524,0.967023219233039,9,708.991999999998,"x2*x1","x4","sigmoid(x2*x1)",1,1,1
"654_fri_c0_500_10",500,11,"S1",10,0.900305427485365,0.0636841866816641,0.0772305207653783,427.007591835881,0.81020806345009,7,855.810999999987,"sin_deg(x4)","x5","sigmoid(x1*x2)",1,1,1
"656_fri_c1_100_5",100,6,"S1",10,0.619744936664296,0.143124176450614,0.227934384538615,33.767892098121,-0.0919961494037287,9,539.831999999995,"sigmoid(x1)","sin_deg(x1)","x5",0.999999999956398,0.999999999956338,0.999266611195552
"657_fri_c2_250_10",250,11,"S1",10,0.751425442283154,0.112587139094627,0.152496869719075,84.2246951056811,0.54002135905164,7,741.706999999995,"x2","sigmoid(x2)","x4",0.999999999999971,0.999999999969354,0.999993991887567
"658_fri_c3_250_25",250,26,"S1",10,0.977571064921719,0.0258756266880083,0.0343324346715706,304.487344146457,0.954272912573159,13,745.762000000017,"x1*x2","x4","x3",1,0.999999999999955,0.999999999936647
"659_sleuth_ex1714",47,8,"S1",10,0.826922291044595,0.0650367752027415,0.0852531857418583,38.91317068926,0.5729500362707,6,485.486999999994,"x6","x1","x3",0.999583865492716,0.965445311309493,0.532178261753291
"663_rabe_266",120,3,"S1",10,0.997805497280069,0.0125877135728123,0.0180138011784904,217.971503349171,0.995417856704251,5,546.687000000005,"x1","x2*x2","x2*x1",1,1,1
"665_sleuth_case2002",147,7,"S1",10,0.554085264442694,0.113627045487488,0.171689194715513,33.5948041479706,0.260436094567304,4,387.654999999999,"troot(x6)","x6","x6",0.647406689544387,0.317187219860311,0.314853510046745
"666_rmftsa_ladata",508,11,"S1",10,0.798699548999982,0.044821733881602,0.0593895630595075,489.085869954373,0.633686827838184,4,728.984999999986,"x1*x1","x6","x2",1,0.99972477509859,0.997172234806867
"678_visualizing_environmental",111,4,"S1",10,0.50738909458319,0.123390861741992,0.147017376098391,30.7275997240163,0.192713233862291,3,396.873999999982,"x1","x3","x2",0.993387928907086,0.695543111387182,0.157745532596908
"687_sleuth_ex1605",62,6,"S1",10,0.718230860461475,0.103569586439154,0.134228047718209,16.9907759256548,0.421791368120885,5,367.035000000003,"x5","x2","x1",0.999998563663476,0.22248636300936,0.130682586739213
"690_visualizing_galaxy",323,5,"S1",10,0.946526205400698,0.060395378762762,0.0809516101851124,280.414476141134,0.893147458968513,8,707.29700000002,"x2","sigmoid(x4)","sigmoid(sin_deg(x4))",1,0.999999999999589,0.999999999541836
"695_chatfield_4",235,13,"S1",10,0.938466295301363,0.049959852576672,0.0661674709505083,221.860262916441,0.876446885423223,7,542.638000000006,"x12","x11","x12",0.731192126040503,0.699128607685318,0.55597529152908
"706_sleuth_case1202",93,7,"S1",10,0.683498183385765,0.115688839149562,0.154412155017031,42.2339733368407,-0.809359438580146,6,430.69200000001,"x5*x3","x5","x5",0.93043842504391,0.761608757423488,0.620854340164208
"712_chscase_geyser1",222,3,"S1",10,0.886501212825168,0.0937778721519506,0.122136814450889,119.616167081804,0.769794496171021,2,376.440000000002,"x2","x1","NA",1,0.221344333030336,"NA"
"auto_insurance_losses",159,25,"S1",10,NA,0.292931937172775,0.335620063064954,-1.79769313486232e+308,-3.19804923647453,23,282.893000000011,"x8","x17","x12",0.663484486873508,0.656324582338902,0.651551312649165
"auto_insurance_price",193,24,"S1",10,0.948239767808055,0.0462709348566073,0.0719727509935891,187.968460842414,0.892309134404549,13,620.648999999976,"x7","x12*x10","x1*x1",1,0.99999999999999,0.999993190435037
"first_principles_ideal_gas",30,4,"S1",10,0.971249432073489,0.0227034809813141,0.0327500800390249,31.0277687959829,0.925923153936295,6,304.062000000005,"x1","p0(x1)","x3*x3",0.999999998484519,0.999954887240154,0.948105883599241
"first_principles_newton",30,4,"S1",10,0.493459141866585,0.195966677566526,0.227418775560235,-2.37232409036246,0.0436891978223889,6,350.091000000015,"x3","x3","troot(x1)",0.544757143029388,0.53437113975723,0.523750077114775
"first_principles_planck",100,3,"S1",10,0.547691195324755,0.119113136636207,0.308955318287904,114.753816842377,-17.7293830915172,5,445.535000000003,"x1*x1","sigmoid(x1)","x2",1,1,0.762207464568169
"first_principles_rydberg",50,3,"S1",10,0.996487631569555,0.0286907464049453,0.0316535258847804,65.1719348630287,0.992045202269275,5,445.296999999991,"x1","x1*x1","cos_deg(x1)",1,0.997935525351098,0.988358534992587
"nikuradse_1",362,3,"S1",10,0.979584219416811,0.0498182435641561,0.0616979770510461,318.052572988504,0.958833709746039,5,383.032000000007,"x1","x1*x1","sigmoid(x1)",1,1,1
"solar_flare",1066,11,"S1",10,NA,0.0369850187265918,0.120227234913647,-1.79769313486232e+308,-0.104525356736116,9,270.089999999997,"x7","x5","x2",0.659090909090909,0.573863636363636,0.511363636363636
"strogatz_bacres1",400,3,"S1",10,0.106486799831354,0.202067388524994,0.247147706433202,1142.22144151942,-0.160159313581447,5,385.210999999981,"x1","x2","x1*x1",1,1,1
"strogatz_bacres2",400,3,"S1",10,0.949210551499807,0.437934878450647,0.448338945264793,992.605926642577,-0.866385055047686,5,385.092999999993,"x1","x2","x1*x1",1,1,1
"strogatz_barmag1",400,3,"S1",10,-0.705586625395398,0.526414701084947,0.557626246539913,442.00744024219,-9.09646553045272,3,745.051999999996,"x1","x2","x2*x2",0.999999999960121,0.996832260976875,0.95398490124807
"strogatz_barmag2",400,3,"S1",10,-0.489659111766325,0.439567439441532,0.473026963401684,398.015725529552,-7.91024888681941,5,376.215999999986,"x2*x2","x2*p0(1+(x2+(x1+x1)))","x1",1,1,0.999772388395875
"strogatz_glider1",400,3,"S1",10,-0.999920876682691,0.309062231180084,0.363178820815844,39.7612903573306,-1.43554255067773,1,396.160000000003,"x1","NA","NA",0.999994345633973,"NA","NA"
"strogatz_glider2",400,3,"S1",10,0.754472599984517,0.105017095527084,0.144294993116121,325.785334506115,0.56058511697804,5,506.886999999988,"sigmoid(x1)","x1*x1","x1",0.999999975016349,0.99987190560828,0.66666666666674
"strogatz_lv1",400,3,"S1",10,-0.262234387192439,0.695309598215123,0.700306045144259,1402.97401634374,-10196.2613240351,5,643.222000000009,"x2","sin_deg(x1)","x1*x2",1,1,1
"strogatz_lv2",400,3,"S1",10,-0.0726475995252958,0.239685853494082,0.298629912617711,1457.14963710418,-45.8393759085705,5,403.375999999989,"x1","x2","sin_deg(x2)",1,1,1
"strogatz_predprey1",400,3,"S1",10,-0.469810736134763,0.384024669339543,0.404594935992675,1024.76048911218,-31.2810613053668,5,392.940999999992,"x1","x2*x2","x1*x1",1,1,1
"strogatz_predprey2",400,3,"S1",10,-0.68019396568834,0.419868465204419,0.462510646356178,514.878400243368,-1.61962891488575,5,381.78899999999,"x1","x2","x2*x2",1,1,1
"strogatz_shearflow1",400,3,"S1",10,0.0676597607694293,0.0931381520807554,0.118008817615583,429.271290698957,-1.12402735380528,5,476.964999999967,"x2","x2","x2",0.571291688382327,0.571291688382323,0.571291688380259
"strogatz_shearflow2",400,3,"S1",10,0.480872924840641,0.0877233815621469,0.144546079086271,198.812020335942,0.0157395295915627,4,867.577000000048,"x1","cos_deg(x1)","x1*x2",1,0.999999999988367,0.999999999987268
"strogatz_vdp1",400,3,"S1",10,-0.611469843207476,0.352641375803475,0.47601899210857,433.282644743917,-18.632928659937,3,816.924999999988,"x2*x2","x2*(x1*x2)","x1",1,1,0.99913712507141
"strogatz_vdp2",400,3,"S1",10,-1,0.520824284175246,0.581007869978428,10388.792303019,-3.29300724443001,3,355.662000000011,"x1","p0(x2)","cos_deg(x1)",1,1,0.999999999982071
