"Experiment","Run","Number","Feature","Margs"
"P1",35,"Feature1","x4",1
"P1",35,"Feature2","p3(1+troot(x4))",1
"P1",35,"Feature3","(x4*x7)*x4",1
"P1",35,"Feature4","x4*x7",1
"P1",35,"Feature5","x4*p3(1+troot(x4))",1
"P1",35,"Feature6","troot(x4)",1
"P1",35,"Feature7","x10*(x4*x7)",1
"P1",35,"Feature8","x9",0.999887008733549
"P1",35,"Feature9","x8",0.852429509315979
"P1",35,"Feature10","p3(x9)",0.00101282708119311
"P2",35,"Feature1","troot(x4*x4)*x9",1
"P2",35,"Feature2","troot(x4*x4)",1
"P2",35,"Feature3","troot(x4*x4)*x7",1
"P2",35,"Feature4","x5",0.999975492476473
"P2",35,"Feature5","sin_deg(x5)",0.984533586821779
"P2",35,"Feature6","x8",0.769564759847585
"P2",35,"Feature7","exp_dbl(x5)",0.01707209990418
"P4",35,"Feature1","troot(x4*x4)",1
"P4",35,"Feature2","troot(x4*x4)*x6",1
"P4",35,"Feature3","x9",0.55745287134053
"P4",35,"Feature4","x5",0.456953784146163
"P4",35,"Feature5","x2",0.0415623968722814
"P6",35,"Feature1","x4",1
"P6",35,"Feature2","troot((x4*x6)*x4)",1
"P6",35,"Feature3","x4*x6",0.999999887800456
"P6",35,"Feature4","x7",0.00764739119041471
"P6",35,"Feature5","x8",0.00763895581766941
